store_ID,date,predicted_sales
497,2013-02-19,9823
969,2015-04-25,2901
335,2014-03-16,7859
528,2013-11-30,10423
716,2013-04-05,4687
1113,2013-10-16,5247
315,2013-03-21,4397
842,2013-02-04,20865
39,2015-03-28,3603
15,2014-08-06,7128
1094,2015-02-13,3908
1024,2015-01-03,6381
962,2014-08-07,6937
599,2014-04-16,11549
95,2013-05-10,7396
430,2013-06-14,7674
922,2013-04-02,6509
15,2013-10-01,5584
1106,2015-07-18,3491
207,2013-01-22,12946
859,2013-01-26,6543
871,2013-10-02,5227
858,2015-06-24,3824
67,2013-04-24,7780
373,2014-06-10,3765
542,2013-02-21,6315
923,2014-04-19,5445
1028,2014-07-02,5958
863,2014-10-22,7843
351,2014-05-31,5777
800,2015-04-02,6785
622,2015-03-23,3465
475,2013-04-04,6146
1061,2014-10-23,6777
488,2014-01-22,3660
388,2013-12-06,12456
731,2013-10-22,10207
563,2014-07-23,4531
289,2015-06-30,7547
914,2014-06-20,10407
609,2014-04-01,5534
179,2014-03-31,13019
1099,2014-04-07,6970
143,2015-03-27,5338
29,2014-10-04,6660
749,2014-03-10,5035
544,2014-02-27,10963
640,2013-03-15,9789
41,2013-11-04,6645
76,2013-11-30,10071
1034,2014-06-07,2578
780,2013-10-23,6867
928,2015-04-25,6355
826,2015-03-20,8960
622,2014-09-13,2640
586,2013-08-17,14554
426,2015-01-06,6577
1040,2014-06-17,10175
867,2013-11-13,3405
83,2013-02-25,2649
481,2014-02-11,4082
329,2014-11-20,5658
1026,2015-07-06,8245
484,2015-02-10,5913
152,2014-01-13,4234
407,2013-04-08,4292
148,2014-03-25,6726
826,2015-07-01,9818
109,2014-10-18,5529
221,2013-09-24,5861
240,2014-08-09,3218
765,2014-11-17,7296
234,2014-09-04,11477
1056,2013-06-11,2779
1109,2013-02-27,4105
128,2015-04-02,8930
590,2015-07-08,3606
495,2015-05-30,4611
217,2013-11-29,5815
488,2013-01-12,2982
313,2013-02-20,7279
707,2014-03-25,7109
848,2013-05-29,7381
235,2014-06-21,3575
268,2014-03-13,3840
298,2013-05-27,10355
626,2014-06-14,7688
18,2013-09-02,5889
280,2013-09-06,5471
1104,2013-01-23,5081
868,2014-12-20,11185
477,2014-04-17,7451
250,2013-03-30,9297
449,2015-04-28,13721
817,2015-06-22,21265
677,2013-06-22,6655
399,2013-11-22,6057
834,2013-04-02,5400
1086,2014-06-13,6986
795,2013-03-18,6169
645,2014-02-27,8614
250,2014-02-01,7579
696,2014-06-05,8776
361,2013-11-02,6138
296,2014-05-24,5180
188,2013-06-22,3688
576,2013-07-19,7467
866,2013-05-29,7756
1066,2015-03-30,15249
264,2014-05-24,5585
914,2015-02-21,7170
872,2015-01-31,7082
750,2013-01-22,4792
408,2013-11-09,4354
654,2013-07-04,7248
24,2015-05-22,9420
761,2015-07-20,7475
555,2013-11-22,5657
987,2013-01-15,5446
175,2013-12-18,8712
985,2013-11-23,7866
97,2013-03-12,4833
397,2013-01-18,4585
387,2014-09-02,11902
784,2015-01-28,7804
718,2015-01-03,6742
871,2015-07-01,6620
847,2013-10-11,7580
192,2014-02-18,8731
557,2013-08-29,4722
483,2014-03-14,4302
1017,2013-08-10,5992
563,2014-09-01,7996
93,2015-01-16,6958
359,2015-06-13,6338
1050,2014-11-20,5099
824,2014-11-12,7672
952,2013-07-22,5046
976,2014-12-04,8888
553,2015-01-20,4425
385,2014-01-30,5377
15,2014-10-29,5519
1076,2014-05-02,5981
659,2013-09-09,8402
236,2013-01-31,7440
1106,2013-04-08,6901
543,2015-04-30,4030
931,2014-04-19,4252
493,2015-07-03,8903
140,2013-09-23,9111
707,2013-03-02,5484
306,2013-07-06,3054
197,2014-12-15,13300
593,2014-04-11,8374
740,2014-11-11,6554
804,2013-01-29,3515
137,2014-04-11,8122
891,2014-04-07,7559
963,2013-11-30,5159
94,2014-05-07,7619
312,2013-02-07,5448
264,2014-11-15,6111
100,2014-03-18,8502
914,2014-01-31,10279
619,2013-08-09,3271
980,2015-06-08,4813
1050,2014-06-07,6179
698,2013-05-31,18711
828,2014-10-22,5010
938,2014-02-04,10530
588,2013-08-21,4748
500,2013-02-11,3435
269,2014-04-25,7737
255,2014-05-27,5186
998,2013-11-16,3653
94,2015-03-07,5401
148,2013-07-30,10960
895,2013-01-23,8910
104,2013-06-20,10154
1081,2015-06-16,9000
474,2015-06-12,6586
497,2013-02-06,9550
416,2013-05-22,8610
804,2014-04-01,5384
489,2015-07-15,8379
852,2015-07-23,3991
419,2013-02-19,6222
713,2014-09-10,8827
62,2013-08-08,5546
879,2013-05-16,3874
838,2015-03-07,6855
366,2014-11-18,5244
549,2014-01-09,4612
564,2015-03-21,4567
1002,2015-06-15,8156
432,2014-02-03,14505
372,2015-06-11,7103
212,2013-02-08,5117
1040,2014-09-04,9583
18,2014-01-20,8976
907,2013-03-20,6082
875,2015-05-11,4010
524,2013-06-04,9397
621,2014-04-11,5509
94,2014-08-06,7454
498,2015-07-30,7780
310,2014-10-07,9900
163,2015-01-08,7757
777,2013-09-25,3152
591,2013-03-14,4501
778,2015-01-30,7196
638,2013-04-09,5951
790,2013-09-28,6908
343,2014-09-22,5594
526,2015-01-03,8013
90,2014-10-09,8824
198,2013-09-19,1884
243,2014-05-14,5842
98,2014-12-17,6865
888,2014-10-21,7979
975,2015-05-02,7722
394,2014-02-08,7565
283,2013-08-27,7412
684,2013-11-12,4646
676,2015-03-07,7592
724,2015-06-24,5416
727,2013-05-02,5542
241,2013-08-10,5829
397,2015-04-18,5354
798,2014-08-08,8207
190,2015-01-05,9495
309,2013-05-22,5181
122,2013-05-19,4718
536,2014-04-11,7681
931,2013-01-18,2873
353,2013-10-20,6225
1030,2013-09-07,1399
368,2013-05-25,6417
307,2015-02-26,2416
22,2013-08-01,5267
314,2015-04-22,4125
589,2013-12-20,8202
918,2013-09-25,5579
272,2013-08-01,7015
411,2014-07-14,12012
926,2015-05-15,6709
855,2013-02-26,4272
1112,2014-01-10,11128
1111,2015-04-10,4515
236,2013-03-07,7679
279,2015-07-27,12874
674,2013-12-03,12176
1097,2013-08-16,9209
203,2014-12-31,4933
167,2014-06-03,12878
726,2015-06-27,5979
201,2014-12-04,6521
816,2013-04-17,4755
490,2013-03-02,9972
907,2014-10-11,5900
848,2013-09-30,7040
528,2014-11-26,11640
287,2013-08-03,7990
592,2013-04-23,5270
370,2015-05-18,9671
379,2015-03-21,3045
966,2014-07-18,5394
718,2013-10-10,8250
310,2014-07-04,9098
629,2014-02-14,6883
643,2015-03-02,11801
1073,2013-04-20,5895
538,2013-10-01,4002
626,2013-05-13,12929
41,2015-01-19,4106
893,2013-08-24,5296
959,2015-07-07,5825
151,2014-02-03,9721
221,2014-08-22,5975
377,2014-08-07,8385
1045,2013-07-08,8586
396,2013-08-05,9094
1032,2013-08-30,12084
893,2014-05-27,5454
24,2013-10-19,6369
754,2013-07-23,6661
1024,2013-07-26,5458
491,2014-09-06,5645
44,2013-05-23,4469
469,2014-10-07,12795
223,2014-11-08,6035
169,2014-07-17,7859
387,2014-10-23,9567
330,2013-09-18,2868
446,2013-09-18,3919
341,2013-09-17,4517
93,2013-11-12,5105
294,2015-04-18,5352
45,2015-06-03,6283
194,2013-02-09,3904
67,2015-02-25,6110
930,2013-03-13,6091
359,2013-06-15,6227
969,2013-08-31,2601
10,2015-07-07,4788
300,2014-05-03,7833
323,2013-03-02,7156
644,2013-08-29,9794
912,2013-10-30,5231
695,2015-03-10,4001
286,2014-06-12,4221
328,2015-01-27,5073
952,2013-02-12,4234
1110,2014-12-17,6998
424,2015-01-27,7437
150,2013-01-29,5738
410,2015-02-02,10116
956,2013-06-18,4963
158,2013-12-09,6352
97,2013-11-07,7219
626,2014-02-10,6836
875,2014-12-23,8510
392,2014-11-18,6023
1091,2015-02-13,7001
381,2014-12-05,12864
416,2014-02-05,11894
983,2013-01-24,11487
448,2015-02-14,5274
290,2013-04-24,7110
760,2015-07-03,9125
1021,2014-03-12,7236
809,2014-04-08,6701
1057,2013-03-05,6976
849,2014-12-10,8142
922,2014-02-15,6939
378,2014-10-25,6173
959,2015-05-04,10207
1063,2014-11-18,3676
991,2014-08-06,5235
435,2014-03-13,2666
1081,2013-08-15,7810
409,2015-07-10,4708
174,2013-04-11,5251
158,2014-09-15,7976
561,2013-09-14,4846
825,2015-03-02,6059
675,2015-07-08,2851
662,2014-04-17,10463
624,2014-07-31,8791
92,2014-05-20,6650
262,2015-06-25,15750
622,2015-05-07,4776
1097,2013-01-03,8071
494,2013-09-19,6244
325,2013-09-10,7361
10,2013-10-26,4372
117,2013-02-20,4452
226,2015-04-16,8626
670,2014-03-08,5592
349,2013-09-20,6668
424,2015-01-05,9459
66,2015-04-11,5818
327,2013-05-07,6992
102,2014-04-05,7345
933,2014-09-23,6097
599,2014-12-03,11839
480,2014-03-24,4457
977,2015-04-07,4128
691,2013-01-29,5055
757,2013-12-10,5501
796,2015-03-03,9099
734,2015-06-30,7845
449,2014-12-29,13515
726,2015-07-13,16559
868,2015-03-18,8564
182,2015-07-15,4936
599,2014-08-18,12771
942,2015-04-24,4896
673,2014-03-12,4813
476,2014-07-05,2542
111,2013-12-02,9823
38,2013-05-27,8153
871,2015-02-03,6741
731,2015-06-08,8001
983,2013-04-06,10576
178,2014-09-05,10776
668,2014-02-15,8367
881,2013-04-12,4823
313,2015-04-25,4658
1053,2013-07-24,7151
525,2013-06-03,12488
533,2014-02-08,7131
253,2015-05-23,4549
771,2015-01-17,5429
395,2015-01-22,3433
808,2014-11-03,10824
1101,2013-06-06,10132
234,2014-08-07,10793
361,2015-01-28,6502
402,2013-08-28,6141
807,2013-06-11,8392
958,2013-01-12,3108
211,2013-01-09,13376
95,2013-04-06,4829
888,2014-11-13,8318
728,2013-01-22,4970
508,2014-02-10,5218
116,2014-10-08,7314
555,2013-07-16,5734
496,2014-04-26,6717
550,2013-04-29,7028
963,2014-12-23,17583
831,2013-11-08,13528
887,2013-02-25,4208
801,2013-06-05,4952
557,2015-02-03,5467
432,2014-06-28,9057
791,2014-06-02,12402
951,2013-10-29,5800
537,2013-02-21,5316
1101,2015-01-19,8152
1043,2013-03-01,9246
697,2013-11-30,11184
201,2015-02-20,5639
616,2014-03-05,9884
1029,2014-08-08,5926
957,2013-11-29,8538
598,2014-06-30,8887
223,2013-03-07,7562
1102,2013-03-13,5539
732,2015-03-13,4566
676,2013-11-16,6209
130,2013-08-30,5935
803,2015-03-17,6781
369,2014-10-09,6639
632,2014-11-10,8465
53,2015-04-04,5025
1024,2014-07-16,6477
1055,2013-05-16,7917
544,2013-12-31,5070
846,2013-07-12,7902
472,2015-07-08,4731
681,2015-01-24,1521
542,2013-09-04,4385
909,2013-03-28,14456
572,2013-11-05,8053
841,2013-02-01,3335
537,2014-11-15,4829
1099,2013-08-01,10114
223,2015-02-06,7841
972,2014-08-29,3234
523,2013-04-05,16463
335,2014-05-15,12293
66,2015-04-20,4940
476,2015-03-28,2482
137,2014-05-08,8855
12,2014-03-18,8205
555,2015-04-15,5187
267,2014-03-01,10059
1103,2014-05-26,3553
343,2015-05-02,7638
184,2014-11-29,7249
590,2015-06-11,3741
452,2013-12-16,10043
317,2013-04-26,5783
271,2014-03-20,8711
539,2014-02-15,10950
174,2015-05-20,5928
186,2013-02-08,3850
551,2014-02-21,7046
817,2013-08-12,30335
141,2014-01-04,4712
83,2014-11-18,3168
671,2014-06-27,5363
1073,2014-02-15,6087
878,2014-03-06,9407
70,2015-03-09,5402
183,2013-05-10,4916
976,2013-06-03,10499
960,2015-06-30,8526
36,2013-06-18,9661
544,2015-03-18,14413
891,2015-02-25,6113
558,2013-02-26,2560
17,2014-08-29,6198
502,2013-02-14,8922
860,2014-05-27,5164
121,2014-11-25,5833
480,2014-06-24,4272
28,2014-12-02,7724
1108,2014-11-22,2156
730,2014-02-07,8741
596,2014-11-27,5505
89,2014-03-27,5021
294,2015-03-18,6742
773,2013-08-27,6433
1099,2014-11-26,8390
676,2013-11-28,8034
818,2015-05-02,6278
945,2013-06-20,4529
688,2014-01-25,1433
768,2014-10-25,9770
220,2013-03-18,7217
248,2014-02-15,7381
378,2013-01-23,6415
868,2013-01-12,8676
710,2013-05-07,3447
65,2014-12-18,7904
911,2014-09-23,7169
379,2015-06-08,3940
642,2013-01-11,3843
352,2014-06-27,6068
813,2014-12-02,7504
979,2013-12-14,5784
842,2014-03-08,18019
710,2015-04-24,3666
501,2014-05-09,6175
408,2013-08-28,4563
490,2015-01-29,8536
396,2014-03-22,4820
64,2013-01-09,8949
26,2013-09-28,4595
813,2014-11-26,6532
82,2014-07-18,9577
560,2014-01-17,10404
89,2015-04-08,5211
592,2013-06-11,3888
534,2013-02-16,6366
853,2014-09-18,9612
793,2014-08-13,3330
246,2015-02-12,5878
103,2014-01-28,3513
981,2013-02-13,5426
125,2015-05-07,13396
249,2013-02-25,4094
500,2015-04-01,5858
715,2015-01-30,8478
267,2013-05-17,9333
361,2014-05-26,5052
832,2013-11-18,8399
944,2013-09-26,7945
550,2013-03-07,5211
393,2014-03-04,6989
688,2013-08-06,2820
196,2014-12-13,5568
562,2014-02-19,18880
1016,2015-05-04,8269
381,2015-02-18,9972
435,2014-06-07,2465
1113,2015-06-19,7224
450,2013-01-05,9655
378,2014-04-28,9737
267,2014-12-05,14269
730,2013-02-20,8835
224,2013-04-17,3455
326,2014-09-03,4753
50,2013-04-09,4161
936,2015-03-03,8034
299,2014-05-16,5230
942,2013-07-09,3883
664,2013-08-16,5563
364,2014-07-24,4289
687,2014-01-25,7350
658,2013-01-11,6447
840,2013-08-12,10996
4,2014-06-11,8009
483,2013-12-17,10998
81,2013-03-06,6882
1022,2013-09-05,5745
94,2014-10-22,6988
801,2013-06-07,5275
280,2013-09-28,5683
1088,2015-04-23,4374
864,2015-05-19,5403
36,2013-07-03,9654
158,2013-11-04,8991
478,2015-02-12,5477
346,2015-07-25,4691
995,2013-08-15,9066
339,2014-01-02,5048
607,2014-01-17,3303
2,2014-08-08,4925
675,2013-02-11,1915
1082,2013-09-03,6783
623,2014-02-04,9392
690,2015-05-11,5510
612,2015-02-18,5426
97,2014-09-06,4553
431,2013-03-18,11667
216,2015-07-15,7789
738,2013-06-11,6652
342,2014-03-03,14376
928,2014-07-08,4937
97,2015-06-09,5579
331,2013-08-20,5522
931,2013-02-23,1635
614,2015-07-16,7292
783,2015-03-13,6116
446,2013-08-06,4491
302,2015-02-26,2475
1113,2014-02-08,5863
981,2013-01-19,5593
914,2013-10-10,10228
590,2015-07-09,3872
792,2014-09-17,7599
923,2013-10-08,5729
410,2014-09-25,4807
745,2014-09-18,8049
693,2015-06-09,4857
241,2014-05-07,7145
344,2013-08-09,7536
815,2013-11-25,8436
622,2013-07-05,4661
1103,2014-01-06,6756
183,2013-03-26,6101
47,2014-12-17,11094
1002,2013-09-05,4901
272,2014-10-08,6712
319,2015-05-05,9055
86,2014-09-18,4845
988,2013-06-22,5776
750,2014-06-27,4528
326,2013-04-05,4137
1005,2014-08-30,6583
955,2015-01-15,4782
429,2014-06-17,6015
944,2014-01-24,8157
14,2013-04-02,4939
991,2015-01-06,6438
956,2013-10-14,3675
1026,2013-12-12,9340
625,2014-02-14,5365
527,2014-07-17,10719
119,2014-10-07,6712
907,2013-10-22,6576
467,2013-06-12,10750
237,2013-12-23,8085
881,2013-04-26,4308
347,2015-07-20,4061
1016,2013-04-11,5369
537,2013-09-20,4143
391,2014-07-22,4971
722,2013-09-09,12061
546,2013-07-08,12609
640,2014-06-12,8703
859,2015-07-06,6493
765,2014-07-25,7293
877,2013-03-02,6124
659,2015-01-22,4671
887,2013-06-04,7777
417,2015-04-24,6092
684,2013-03-23,6728
733,2013-06-26,13140
268,2013-06-25,3883
917,2014-12-01,11485
157,2014-02-21,10010
521,2014-11-27,6137
130,2013-10-04,4877
516,2015-01-19,5158
924,2013-08-09,3931
653,2013-04-20,4055
52,2013-01-04,6531
782,2015-01-31,5331
208,2014-03-18,3070
591,2015-01-26,6289
20,2015-06-18,8313
610,2015-04-27,6394
842,2013-06-11,14064
415,2014-03-11,4048
248,2013-03-05,10285
134,2014-07-07,4555
650,2015-06-24,5180
372,2013-05-03,10076
1049,2013-09-19,3378
968,2014-03-18,7983
549,2013-02-13,3676
452,2014-05-27,4277
747,2013-04-05,6843
1095,2013-04-04,4287
792,2014-02-22,4934
352,2013-08-30,8047
485,2015-04-30,6422
297,2015-07-08,5688
844,2013-12-14,3440
944,2014-03-05,9259
779,2014-09-27,2456
985,2013-05-02,9979
951,2015-01-26,9679
20,2014-05-21,8053
263,2013-12-31,2980
352,2015-05-22,6938
170,2015-04-09,4370
655,2013-01-18,5084
543,2013-12-28,1688
698,2013-09-20,12351
524,2013-11-04,12430
1010,2013-03-11,6092
814,2013-06-14,7682
659,2015-03-14,4138
941,2014-01-04,4482
949,2014-06-19,5598
118,2013-01-10,6988
877,2013-05-29,7481
206,2014-04-17,9561
241,2013-11-08,7135
218,2015-02-16,7185
803,2014-04-30,7963
182,2013-09-09,6555
453,2014-08-06,13031
343,2014-06-18,7917
372,2015-01-08,7962
366,2014-07-08,4978
1112,2015-06-19,10761
384,2013-02-11,7253
340,2013-02-15,5431
1089,2014-01-25,8640
402,2014-07-24,4490
423,2013-04-02,10479
494,2015-05-03,7228
426,2015-07-21,4199
92,2014-03-25,4134
169,2015-07-16,7159
314,2013-07-24,4161
837,2013-11-09,1541
1069,2015-03-06,6773
193,2013-11-28,5263
588,2013-05-15,6227
673,2014-02-13,5061
506,2013-11-23,6290
827,2014-06-25,9639
400,2015-02-18,9594
568,2013-12-20,6635
133,2013-12-02,12248
1072,2014-12-04,8937
312,2014-10-28,4068
1092,2014-02-24,10507
214,2013-07-05,9258
278,2014-09-16,7984
141,2013-04-29,7243
884,2013-04-08,6768
441,2014-05-27,5248
884,2015-02-28,4967
711,2014-04-08,5303
777,2013-08-10,3091
6,2013-02-26,5016
1067,2013-08-26,6899
1031,2014-08-27,3368
826,2013-05-28,9766
737,2015-05-20,7197
359,2014-08-04,8871
655,2015-07-09,6197
570,2014-12-03,6380
1046,2013-04-16,5277
456,2014-03-18,7423
244,2014-02-07,5670
97,2013-02-01,6135
739,2013-08-23,7514
671,2014-03-14,5030
954,2013-12-12,6773
559,2013-09-02,6187
174,2014-02-26,4562
10,2014-11-18,4981
308,2014-06-05,10243
636,2015-03-12,4450
342,2013-03-20,9910
410,2013-05-02,8454
875,2015-04-01,6284
395,2013-06-05,4561
1022,2014-03-13,5536
453,2013-04-12,7718
223,2014-07-24,5224
453,2015-03-05,8099
643,2013-07-22,6422
694,2013-07-31,9934
348,2013-06-03,11160
16,2014-01-08,8256
531,2014-08-26,4492
322,2013-04-10,5211
976,2015-02-10,5517
936,2014-07-03,7541
352,2013-01-09,6810
549,2015-03-03,5252
464,2014-02-25,8220
956,2015-01-23,3089
1104,2013-08-24,4297
659,2015-07-16,6167
468,2014-12-11,6881
568,2015-07-11,4595
435,2014-07-18,3480
643,2014-01-14,6471
781,2013-02-01,4824
690,2015-02-25,4630
1054,2013-06-04,7089
589,2013-08-29,4757
39,2014-08-06,5678
124,2014-04-16,5562
3,2013-09-07,3993
933,2014-06-26,6232
568,2013-08-15,5172
606,2014-04-28,8009
281,2015-03-16,6889
950,2014-04-14,8279
1050,2014-02-13,5078
6,2013-06-22,4347
907,2013-07-18,6531
714,2013-04-27,3155
615,2014-06-21,8529
869,2014-07-04,6971
783,2015-01-06,8206
1091,2015-02-23,6406
852,2013-09-16,4291
398,2013-11-11,4385
1111,2013-10-01,5017
413,2015-05-18,9831
1001,2015-05-07,6460
835,2015-07-21,4099
141,2014-02-21,5828
346,2014-01-29,4924
569,2014-08-26,4185
927,2015-01-29,7311
815,2014-02-17,11947
170,2013-10-11,5339
631,2015-04-25,4679
577,2013-12-20,8201
334,2014-10-09,5735
232,2015-01-03,2574
434,2015-01-20,6711
982,2013-11-18,10356
313,2015-05-28,6501
409,2014-08-12,4407
797,2013-11-07,4059
126,2015-02-14,4289
510,2015-01-07,8983
62,2014-10-28,5763
1074,2014-03-05,5827
867,2015-05-22,4698
684,2015-06-06,7394
293,2015-04-14,8234
59,2014-01-23,5759
337,2014-12-20,5858
554,2013-06-08,3566
904,2015-04-25,5296
734,2015-04-13,8990
334,2015-07-18,4667
664,2014-12-31,3590
1088,2013-03-06,5582
759,2013-10-26,4834
13,2013-08-17,3432
973,2013-03-21,6451
725,2014-11-25,6672
911,2015-01-13,9656
518,2013-08-12,7875
896,2015-05-07,7728
966,2013-10-22,5202
416,2013-07-04,11837
620,2015-03-14,7055
110,2014-08-06,5329
786,2013-05-14,5617
938,2014-09-19,9525
25,2013-06-26,8310
108,2015-04-27,13967
1092,2013-05-15,11722
742,2014-12-09,7680
991,2015-04-04,6102
684,2013-04-15,4263
26,2014-07-09,4552
499,2015-07-25,4975
370,2014-07-21,6382
293,2015-01-21,5056
832,2013-07-18,6463
469,2014-09-19,11795
83,2013-10-07,5146
1075,2014-02-03,13761
799,2013-01-10,9630
493,2014-02-15,6833
249,2015-01-19,4263
559,2013-04-29,10531
267,2014-10-15,7053
409,2013-12-28,5078
1007,2013-09-28,6871
951,2015-03-26,5863
781,2013-10-18,4140
160,2015-02-06,6197
612,2015-01-28,5582
1101,2015-02-09,8326
968,2015-03-31,9760
450,2013-01-10,9473
418,2013-11-12,4056
1111,2013-06-27,4494
224,2015-04-18,6147
365,2015-04-09,4439
325,2013-08-31,4604
694,2013-03-13,6252
600,2014-01-25,5790
1074,2015-04-11,4576
477,2013-01-15,3404
171,2014-11-27,9942
374,2014-01-04,5429
869,2013-05-08,5868
1037,2014-01-16,5282
782,2014-01-18,4511
596,2014-01-06,6339
238,2015-02-27,8019
546,2015-02-04,13732
424,2015-03-21,6138
974,2013-03-08,11873
1050,2014-08-18,9175
561,2013-03-08,7394
244,2013-06-28,4870
633,2014-01-23,6460
1073,2014-08-06,8061
375,2013-03-15,7603
1080,2015-04-04,10028
420,2015-02-02,5362
264,2013-08-05,7514
548,2013-11-19,5415
369,2014-09-11,5160
9,2014-06-07,5875
479,2015-02-25,8527
1011,2014-11-11,8426
508,2013-04-04,5329
176,2013-07-01,8877
622,2015-07-16,4653
969,2013-08-08,2940
826,2015-06-02,10752
1061,2014-01-02,6237
557,2013-02-07,5141
1105,2013-09-04,3410
462,2013-03-18,6303
391,2014-05-16,5645
1046,2013-05-29,8981
103,2014-07-02,4854
60,2015-01-24,4641
25,2013-03-05,14456
974,2013-10-30,11281
751,2015-02-26,3315
143,2014-07-22,5045
999,2013-01-10,9615
921,2013-10-12,5400
308,2015-06-05,11167
740,2014-05-08,7153
443,2014-01-15,3559
45,2014-11-12,4828
466,2015-04-01,9634
366,2013-12-27,6638
1015,2015-07-28,6699
562,2013-08-24,15158
1069,2015-04-22,5957
1022,2015-04-04,7891
630,2014-03-15,3105
370,2015-04-04,7260
715,2014-12-11,6167
1005,2014-12-29,8395
709,2015-06-08,11300
471,2014-03-05,7537
701,2014-01-07,8022
608,2013-10-16,7566
1100,2013-09-14,3695
133,2014-02-13,5100
592,2013-07-01,7015
651,2013-01-31,7369
315,2013-05-31,5882
702,2015-02-18,3974
262,2015-01-31,17462
579,2015-06-26,6812
177,2013-03-12,3361
899,2013-08-27,6767
440,2015-07-14,6057
676,2014-11-23,10701
1014,2014-03-21,13610
85,2015-01-19,6422
816,2014-05-19,7303
312,2013-06-19,5207
176,2015-07-14,6157
335,2013-12-30,16986
43,2015-07-27,9123
709,2014-01-20,13889
1037,2013-03-26,7944
992,2013-11-18,8451
992,2014-05-24,4649
103,2014-08-07,4609
80,2013-04-03,5347
1086,2013-11-30,7647
394,2015-04-28,9383
90,2013-05-11,7811
483,2014-10-07,7516
111,2015-01-22,4855
53,2013-09-20,4312
547,2013-10-18,4515
371,2014-02-04,8043
66,2015-03-02,8006
1057,2013-09-11,6734
480,2014-11-17,5133
513,2013-12-30,23504
171,2015-04-23,6408
822,2015-07-21,5219
259,2013-03-06,10952
608,2013-02-25,6834
273,2015-05-11,5728
151,2014-10-30,7044
860,2015-07-13,8288
821,2013-12-20,11319
340,2015-04-08,5308
1096,2013-04-23,5527
559,2013-04-12,6086
730,2015-07-10,6987
355,2014-10-06,12998
817,2015-01-31,15347
9,2015-06-23,5154
261,2013-02-01,10779
881,2015-01-28,4756
516,2014-06-18,7345
29,2013-05-22,4625
344,2014-06-24,6853
931,2013-10-01,3468
1003,2013-11-04,11000
464,2015-01-29,10781
416,2014-07-03,12163
996,2014-02-26,4568
646,2015-04-13,7497
1110,2014-10-23,4886
577,2014-09-16,5361
546,2014-06-02,18762
784,2015-02-16,9971
270,2014-12-16,13467
475,2013-05-25,6368
853,2015-04-27,12030
772,2014-10-01,4304
509,2013-11-27,5171
157,2015-05-16,7670
338,2014-11-21,5973
83,2014-09-11,2922
1074,2013-07-26,4328
370,2014-10-06,9925
685,2014-05-12,5121
719,2013-01-26,4359
352,2014-11-11,7132
187,2014-11-20,5497
1099,2013-07-11,7601
125,2014-10-23,11672
921,2014-09-04,10741
238,2013-11-30,10078
376,2013-06-20,8851
97,2013-01-17,5023
888,2014-09-13,7014
340,2014-06-27,5708
467,2013-06-24,11096
901,2015-04-30,9469
682,2015-02-22,7725
1047,2013-03-06,5364
883,2015-01-21,4064
434,2015-03-19,8845
959,2015-04-20,6081
85,2015-07-30,9265
302,2014-11-18,2424
769,2014-10-19,10017
827,2015-04-10,16312
1061,2015-02-09,5721
785,2014-11-21,5215
96,2013-01-03,4116
274,2014-10-06,5407
143,2014-11-13,6709
415,2013-11-04,8041
591,2015-02-19,5813
785,2013-07-30,7564
600,2013-12-21,9483
664,2013-09-25,5080
632,2014-02-01,7808
822,2013-11-12,4847
1070,2013-12-05,8852
222,2014-12-03,6577
309,2013-04-12,7333
557,2013-11-15,3699
1091,2015-04-24,6856
856,2013-12-06,7889
802,2013-02-13,4638
795,2015-07-28,4755
85,2013-07-12,5766
1101,2014-07-05,8128
17,2013-02-22,6702
935,2013-06-07,5967
